Date,Ticker,change,id
2020-12-04,LSE:CMCX,113.68,14302
2020-12-04,LSE:CNA,104.35,20202
2020-12-04,LSE:CNE,110.29,19102
2020-12-04,LSE:COA,111.61,17402
2020-12-04,LSE:COST,95.96,17102
2020-12-04,LSE:CPG,104.13,15201
2020-12-04,LSE:CPI,110.95,17602
2020-12-04,LSE:CRDA,104.64,18401
2020-12-04,LSE:CRH,106.32,17103
2020-12-04,LSE:CRST,106.83,15304
2020-12-04,LSE:CSN,98.48,14402
2020-12-04,LSE:CSP,104.36,15305
2020-12-04,LSE:CTEC,99.09,13201
2020-12-04,LSE:CWK,99.46,16205
2020-12-04,LSE:DC.,109.86,15704
2020-12-04,LSE:DCC,99.89,17603
2020-12-04,LSE:DFS,109.46,15306
2020-12-04,LSE:DGE,101.5,16105
2020-12-04,LSE:DGOC,99.93,19103
2020-12-04,LSE:DIA,103.66,17302
2020-12-04,LSE:DLAR,142.01,17604
2020-12-04,LSE:DLG,101.7,14503
2020-12-04,LSE:DNLM,107.29,15705
2020-12-04,LSE:DOM,99.53,15805
2020-12-04,LSE:DPH,103.36,13302
2020-12-04,LSE:DPLM,104.73,17605
2020-12-04,LSE:DRX,111.36,20101
2020-12-04,LSE:DSCV,107.37,11201
2020-12-04,LSE:DTY,131.43,15202
2020-12-04,LSE:DVO,101.47,16206
2020-12-04,LSE:DWF,103.07,17606
2020-12-04,LSE:ECM,107.34,17607
2020-12-04,LSE:ELM,116.88,18402
2020-12-04,LSE:ENOG,106.73,19104
2020-12-04,LSE:ENQ,103.44,19105
2020-12-04,LSE:ENT,106.21,15806
2020-12-04,LSE:EQN,95.64,17608
2020-12-04,LSE:ERM,107.03,15602
2020-12-04,LSE:ESKN,93.88,17703
2020-12-04,LSE:ESNT,106.08,17609
2020-12-04,LSE:EVR,110.96,18205
2020-12-04,LSE:EXPN,100.95,17610
2020-12-04,LSE:EZJ,116.25,15807
2020-12-04,LSE:FAN,109.62,17104
2020-12-04,LSE:FCH,101.65,14203
2020-12-04,LSE:FDM,107.34,11108
2020-12-04,LSE:FERG,108.79,17611
2020-12-04,LSE:FGP,105.36,15808
2020-12-04,LSE:FLTR,108.59,15809
2020-12-04,LSE:FORT,102.25,17105
2020-12-04,LSE:FOUR,109.72,15603
2020-12-04,LSE:FOXT,103.27,21101
2020-12-04,LSE:FRAS,113.94,15706
2020-12-04,LSE:FRES,112.11,18302
2020-12-04,LSE:FSJ,97.81,17704
2020-12-04,LSE:FSTA,103.12,15810
2020-12-04,LSE:FUTR,115.7,15604
2020-12-04,LSE:FXPO,115.45,18206
2020-12-04,LSE:GAW,111.93,15401
2020-12-04,LSE:GDWN,110.49,18207
2020-12-04,LSE:GFRD,97.07,17106
2020-12-04,LSE:GFS,122.06,17612
2020-12-04,LSE:GFTU,107.92,17613
2020-12-04,LSE:GLE,102.55,15307
2020-12-04,LSE:GLEN,110.88,19106
2020-12-04,LSE:GLO,105.76,20102
2020-12-04,LSE:GNC,96.05,16207
2020-12-04,LSE:GNS,104.55,13303
2020-12-04,LSE:GOG,97.66,15811
2020-12-04,LSE:GRG,104.03,16401
2020-12-04,LSE:GSK,96.51,13304
2020-12-04,LSE:GYM,114.24,15812
2020-12-04,LSE:GYS,105.3,15813
2020-12-04,LSE:HAS,107.22,17614
2020-12-04,LSE:HEAD,106.17,15308
2020-12-04,LSE:HFD,116.43,15707
2020-12-04,LSE:HFG,99.36,16208
2020-12-04,LSE:HIK,101.32,13305
2020-12-04,LSE:HILS,105.14,18208
2020-12-04,LSE:HLMA,100.66,17303
2020-12-04,LSE:HOC,107.83,18303
2020-12-04,LSE:HSBA,101.02,14103
2020-12-04,LSE:HSV,99.05,17615
2020-12-04,LSE:HSW,107.1,15814
2020-12-04,LSE:HSX,105.78,14504
2020-12-04,LSE:HTG,106.95,19107
2020-12-04,LSE:HTWS,106.18,12203
2020-12-04,LSE:HUNT,117.87,21102
2020-12-04,LSE:HWDN,105.18,15708
2020-12-04,LSE:HYVE,108.09,15605
2020-12-04,LSE:IAG,110.75,15815
2020-12-04,LSE:IBM,100.57,11109
2020-12-04,LSE:IBST,101.46,17107
2020-12-04,LSE:ICP,109.04,14303
2020-12-04,LSE:IGG,101.3,14304
2020-12-04,LSE:IHG,108.13,15816
2020-12-04,LSE:IMB,98.48,16302
2020-12-04,LSE:IMI,107.88,17304
2020-12-04,LSE:INCH,106.08,15709
2020-12-04,LSE:INDV,119.19,13306
2020-12-04,LSE:INF,105.96,15606
2020-12-04,LSE:INVP,105.99,14305
2020-12-04,LSE:IPF,120.39,14204
2020-12-04,LSE:ITRK,104.39,17616
2020-12-04,LSE:ITV,108.48,15607
2020-12-04,LSE:IWG,112.56,17617
2020-12-04,LSE:JD.,109.67,15710
2020-12-04,LSE:JDW,108.22,15817
2020-12-04,LSE:JET,98.0,15711
2020-12-04,LSE:JLG,98.53,17108
2020-12-04,LSE:JMAT,104.58,18403
2020-12-04,LSE:JUST,102.48,14403
2020-12-04,LSE:KAZ,110.87,18209
2020-12-04,LSE:KCT,115.63,15608
2020-12-04,LSE:KGF,113.19,15712
2020-12-04,LSE:KIE,103.07,17109
2020-12-04,LSE:KLR,102.85,17110
2020-12-04,LSE:KMR,108.27,18210
2020-12-04,LSE:KNOS,111.34,11110
2020-12-04,LSE:LGEN,105.7,14404
2020-12-04,LSE:LLOY,105.55,14104
2020-12-04,LSE:LRE,103.93,14505
2020-12-04,LSE:LSEG,101.99,14306
2020-12-04,LSE:LSL,111.24,21103
2020-12-04,LSE:LUCE,124.39,11202
2020-12-04,LSE:MAB,113.95,15818
2020-12-04,LSE:MACF,102.49,17403
2020-12-04,LSE:MARS,125.59,15819
2020-12-04,LSE:MCB,104.71,16402
2020-12-04,LSE:MCRO,100.04,11111
2020-12-04,LSE:MDC,103.0,13101
2020-12-04,LSE:MER,98.76,17618
2020-12-04,LSE:MGAM,109.17,17305
2020-12-04,LSE:MGGT,114.59,17205
2020-12-04,LSE:MGNS,104.33,17111
2020-12-04,LSE:MGP,99.92,13202
2020-12-04,LSE:MKS,109.9,15713
2020-12-04,LSE:MNDI,105.05,17404
2020-12-04,LSE:MNG,109.55,14307
2020-12-04,LSE:MNZS,121.12,17705
2020-12-04,LSE:MONY,95.13,11112
2020-12-04,LSE:MOTR,111.88,15714
2020-12-04,LSE:MRO,115.97,17306
2020-12-04,LSE:MRW,98.94,16403
2020-12-04,LSE:MSLH,105.45,17112
2020-12-04,LSE:MTO,104.06,17619
2020-12-04,LSE:MTRO,112.79,14105
2020-12-04,LSE:NCC,108.63,11113
2020-12-04,LSE:NETW,99.8,11114
2020-12-04,LSE:NEX,105.36,15820
2020-12-04,LSE:NG.,99.01,20203
2020-12-04,LSE:NWG,109.58,14106
2020-12-04,LSE:NXR,106.24,17113
2020-12-04,LSE:NXT,107.48,15715
2020-12-04,LSE:OCDO,104.34,16404
2020-12-04,LSE:OSB,111.05,14205
2020-12-04,LSE:OTB,111.25,15821
2020-12-04,LSE:OXB,103.91,13307
2020-12-04,LSE:OXIG,110.61,17307
2020-12-04,LSE:PAG,108.59,14206
2020-12-04,LSE:PAGE,105.34,17620
2020-12-04,LSE:PAY,99.23,17621
2020-12-04,LSE:PDG,116.73,15716
2020-12-04,LSE:PETS,110.41,15717
2020-12-04,LSE:PFC,101.66,19108
2020-12-04,LSE:PFD,115.59,16209
2020-12-04,LSE:PFG,115.67,14207
2020-12-04,LSE:PHAR,102.87,19109
2020-12-04,LSE:PHNX,104.03,14405
2020-12-04,LSE:PHTM,107.23,15402
2020-12-04,LSE:PLP,104.54,17114
2020-12-04,LSE:PLUS,104.54,14308
2020-12-04,LSE:PMO,100.4,19110
2020-12-04,LSE:PNN,97.88,20204
2020-12-04,LSE:POG,104.93,18304
2020-12-04,LSE:POLY,100.1,18305
2020-12-04,LSE:PPH,104.89,15822
2020-12-04,LSE:PRTC,106.18,13308
2020-12-04,LSE:PRU,102.78,14406
2020-12-04,LSE:PRV,98.52,17308
2020-12-04,LSE:PSN,105.68,15309
2020-12-04,LSE:PSON,109.06,15609
2020-12-04,LSE:PTEC,112.75,15403
2020-12-04,LSE:PZC,106.27,16405
2020-12-04,LSE:QQ.,100.03,17206
2020-12-04,LSE:RCDO,100.88,17115
2020-12-04,LSE:RCH,119.53,15610
2020-12-04,LSE:RDSB,102.08,19111
2020-12-04,LSE:RDW,104.5,15310
2020-12-04,LSE:REDD,110.47,17706
2020-12-04,LSE:REL,99.19,15611
2020-12-04,LSE:RHIM,109.14,18211
2020-12-04,LSE:RIO,108.33,18212
2020-12-04,LSE:RKT,99.42,16406
2020-12-04,LSE:RM.,103.99,15203
2020-12-04,LSE:RMG,115.48,17707
2020-12-04,LSE:RMV,104.5,11115
2020-12-04,LSE:RNK,104.97,15823
2020-12-04,LSE:ROR,104.47,17309
2020-12-04,LSE:RPS,115.65,17622
2020-12-04,LSE:RR.,111.06,17207
2020-12-04,LSE:RSA,113.26,14506
2020-12-04,LSE:RSW,109.46,17310
2020-12-04,LSE:RTN,116.3,15824
2020-12-04,LSE:RTO,100.73,17623
2020-12-04,LSE:RWA,103.64,17624
2020-12-04,LSE:RWI,109.89,20205
2020-12-04,LSE:SAGA,110.8,14507
2020-12-04,LSE:SBRE,98.08,14508
2020-12-04,LSE:SBRY,102.67,16407
2020-12-04,LSE:SCT,99.78,11116
2020-12-04,LSE:SDRY,123.2,15718
2020-12-04,LSE:SDY,105.3,17708
2020-12-04,LSE:SFR,102.73,17116
2020-12-04,LSE:SGC,106.28,15825
2020-12-04,LSE:SGE,98.08,11117
2020-12-04,LSE:SHI,107.53,17117
2020-12-04,LSE:SIG,109.28,17709
2020-12-04,LSE:SKG,106.07,17405
2020-12-04,LSE:SMDS,102.91,17406
2020-12-04,LSE:SMIN,105.51,17407
2020-12-04,LSE:SMWH,114.08,15719
2020-12-04,LSE:SN.,98.85,13203
2020-12-04,LSE:SNR,112.35,17208
2020-12-04,LSE:SPI,108.42,13102
2020-12-04,LSE:SPT,101.36,12102
2020-12-04,LSE:SPX,103.46,17501
2020-12-04,LSE:SRP,99.89,17625
2020-12-04,LSE:SSE,102.83,20103
2020-12-04,LSE:SSPG,114.96,15826
2020-12-04,LSE:STAN,104.25,14107
2020-12-04,LSE:STCK,108.36,16106
2020-12-04,LSE:STEM,108.03,17626
2020-12-04,LSE:STJ,105.94,14407
2020-12-04,LSE:STU,107.88,15720
2020-12-04,LSE:STVG,105.25,15612
2020-12-04,LSE:SUS,103.77,14208
2020-12-04,LSE:SVS,100.5,21104
2020-12-04,LSE:SVT,99.47,20206
2020-12-04,LSE:SXS,101.62,17311
2020-12-04,LSE:SYNT,110.45,18404
2020-12-04,LSE:TATE,100.96,16210
2020-12-04,LSE:TCAP,92.16,14309
2020-12-04,LSE:TED,103.25,15502
2020-12-04,LSE:TEG,109.47,15827
2020-12-04,LSE:TEP,101.84,12204
2020-12-04,LSE:TET,107.46,18405
2020-12-04,LSE:TIFS,108.84,15102
2020-12-04,LSE:TLW,109.76,19112
2020-12-04,LSE:TPK,105.44,17627
2020-12-04,LSE:TPT,109.73,15721
2020-12-04,LSE:TRI,106.97,18213
2020-12-04,LSE:TRN,106.92,15828
2020-12-04,LSE:TSCO,99.26,16408
2020-12-04,LSE:TTG,106.75,11203
2020-12-04,LSE:TUI,120.28,15829
2020-12-04,LSE:TW.,102.23,15311
2020-12-04,LSE:TYMN,117.21,17118
2020-12-04,LSE:UDG,105.51,13103
2020-12-04,LSE:ULE,101.44,17209
2020-12-04,LSE:ULVR,101.69,16409
2020-12-04,LSE:UU.,100.82,20207
2020-12-04,LSE:VCT,101.88,18406
2020-12-04,LSE:VEC,104.93,13309
2020-12-04,LSE:VMUK,115.79,14108
2020-12-04,LSE:VOD,103.22,12205
2020-12-04,LSE:VP.,103.42,17710
2020-12-04,LSE:VSVS,106.55,17628
2020-12-04,LSE:VTC,108.32,17502
2020-12-04,LSE:VTY,103.46,15312
2020-12-04,LSE:VVO,103.41,15722
2020-12-04,LSE:WEIR,113.59,17503
2020-12-04,LSE:WG.,114.5,19113
2020-12-04,LSE:WIN,102.81,17711
2020-12-04,LSE:WIZZ,113.96,15830
2020-12-04,LSE:WMH,122.31,15831
2020-12-04,LSE:WOSG,120.89,15503
2020-12-04,LSE:WPP,106.19,15613
2020-12-04,LSE:WTB,108.56,15832
2020-12-04,LSE:XPP,110.71,17312
2020-12-04,LSE:XPS,101.91,15204
2020-12-04,LSE:ZTF,111.38,17408
2020-12-11,IDX:ASX,102.5,10000
2020-12-11,IDX:AXX3510-GBP,103.03,61100
2020-12-11,IDX:FT10,100.81,51000
2020-12-11,IDX:FT15,103.77,12000
2020-12-11,IDX:FT20,98.44,13000
2020-12-11,IDX:FT30,103.13,54000
2020-12-11,IDX:FT40,103.96,55000
2020-12-11,IDX:FT45,101.03,16000
2020-12-11,IDX:FT50,104.68,17000
2020-12-11,IDX:FT55,108.43,18000
2020-12-11,IDX:FT60,100.55,59000
2020-12-11,IDX:FT65,100.42,60000
2020-12-11,IDX:NMX101010,100.54,11100
2020-12-11,IDX:NMX101020,101.14,11200
2020-12-11,IDX:NMX151010,104.88,12100
2020-12-11,IDX:NMX151020,103.56,12200
2020-12-11,IDX:NMX201010,99.41,13100
2020-12-11,IDX:NMX201020,99.41,13200
2020-12-11,IDX:NMX201030,98.29,13300
2020-12-11,IDX:NMX301010,101.9,14100
2020-12-11,IDX:NMX302010,102.9,14200
2020-12-11,IDX:NMX302020,102.92,14300
2020-12-11,IDX:NMX303010,104.16,14400
2020-12-11,IDX:NMX303020,104.59,14500
2020-12-11,IDX:NMX351010,102.2,21100
2020-12-11,IDX:NMX401010,107.99,15100
2020-12-11,IDX:NMX402010,104.92,15200
2020-12-11,IDX:NMX402020,100.41,15300
2020-12-11,IDX:NMX402030,112.71,15400
2020-12-11,IDX:NMX402040,102.55,15500
2020-12-11,IDX:NMX403010,102.74,15600
2020-12-11,IDX:NMX404010,104.92,15700
2020-12-11,IDX:NMX405010,106.65,15800
2020-12-11,IDX:NMX451010,102.16,16100
2020-12-11,IDX:NMX451020,102.4,16200
2020-12-11,IDX:NMX451030,100.05,16300
2020-12-11,IDX:NMX452010,100.32,16400
2020-12-11,IDX:NMX501010,104.41,17100
2020-12-11,IDX:NMX502010,102.19,17200
2020-12-11,IDX:NMX502020,103.04,17300
2020-12-11,IDX:NMX502030,106.97,17400
2020-12-11,IDX:NMX502040,106.7,17500
2020-12-11,IDX:NMX502050,104.75,17600
2020-12-11,IDX:NMX502060,108.97,17700
2020-12-11,IDX:NMX551020,113.11,18200
2020-12-11,IDX:NMX551030,108.87,18300
2020-12-11,IDX:NMX552010,105.12,18400
2020-12-11,IDX:NMX601010,100.46,19100
2020-12-11,IDX:NMX651010,103.62,20100
2020-12-11,IDX:NMX651020,99.54,20200
2020-12-11,LSE:888,115.76,15801
2020-12-11,LSE:AAF,120.02,12201
2020-12-11,LSE:AAL,111.98,18201
2020-12-11,LSE:ABF,106.13,16201
2020-12-11,LSE:ADM,103.72,14501
2020-12-11,LSE:AEP,107.04,16202
2020-12-11,LSE:AGK,105.99,17301
2020-12-11,LSE:AHT,108.99,17701
2020-12-11,LSE:AJB,101.58,14301
2020-12-11,LSE:ALFA,113.35,11101
2020-12-11,LSE:AMGO,94.02,14201
2020-12-11,LSE:AML,115.89,15101
2020-12-11,LSE:ANTO,112.87,18202
2020-12-11,LSE:AO.,141.04,15701
2020-12-11,LSE:APTD,102.65,11102
2020-12-11,LSE:ARW,114.6,14202
2020-12-11,LSE:ASCL,109.6,11103
2020-12-11,LSE:AUTO,103.55,11104
2020-12-11,LSE:AV.,105.68,14401
2020-12-11,LSE:AVON,107.86,17201
2020-12-11,LSE:AVST,101.33,11105
2020-12-11,LSE:AVV,100.82,11106
2020-12-11,LSE:AZN,99.05,13301
2020-12-11,LSE:BA.,99.98,17202
2020-12-11,LSE:BAB,95.08,17203
2020-12-11,LSE:BAG,101.29,16101
2020-12-11,LSE:BAKK,103.77,16203
2020-12-11,LSE:BARC,106.82,14101
2020-12-11,LSE:BATS,100.13,16301
2020-12-11,LSE:BBY,101.29,17101
2020-12-11,LSE:BDEV,102.87,15301
2020-12-11,LSE:BEZ,98.84,14502
2020-12-11,LSE:BHP,108.04,18203
2020-12-11,LSE:BIFF,102.59,20201
2020-12-11,LSE:BKG,100.43,15302
2020-12-11,LSE:BME,109.16,15702
2020-12-11,LSE:BMY,106.02,15601
2020-12-11,LSE:BNZL,107.82,17401
2020-12-11,LSE:BOWL,109.99,15802
2020-12-11,LSE:BOY,107.08,18204
2020-12-11,LSE:BP.,98.1,19101
2020-12-11,LSE:BRBY,106.6,15501
2020-12-11,LSE:BT.A,105.44,12202
2020-12-11,LSE:BVC,102.64,12101
2020-12-11,LSE:BVIC,103.17,16102
2020-12-11,LSE:BWY,101.53,15303
2020-12-11,LSE:CARD,103.83,15703
2020-12-11,LSE:CARR,102.65,16204
2020-12-11,LSE:CBG,104.56,14102
2020-12-11,LSE:CCC,109.36,11107
2020-12-11,LSE:CCH,105.01,16103
2020-12-11,LSE:CCL,114.12,15803
2020-12-11,LSE:CCR,104.79,16104
2020-12-11,LSE:CEY,95.1,18301
2020-12-11,LSE:CHG,105.99,17204
2020-12-11,LSE:CINE,111.47,15804
2020-12-11,LSE:CKN,101.63,17702
2020-12-11,LSE:CLG,121.77,17601
2020-12-11,LSE:CMCX,113.09,14302
2020-12-11,LSE:CNA,103.21,20202
2020-12-11,LSE:CNE,109.91,19102
2020-12-11,LSE:COA,111.97,17402
2020-12-11,LSE:COST,93.18,17102
2020-12-11,LSE:CPG,103.97,15201
2020-12-11,LSE:CPI,108.82,17602
2020-12-11,LSE:CRDA,105.47,18401
2020-12-11,LSE:CRH,105.38,17103
2020-12-11,LSE:CRST,104.21,15304
2020-12-11,LSE:CSN,97.68,14402
2020-12-11,LSE:CSP,101.97,15305
2020-12-11,LSE:CTEC,99.19,13201
2020-12-11,LSE:CWK,98.7,16205
2020-12-11,LSE:DC.,107.21,15704
2020-12-11,LSE:DCC,98.68,17603
2020-12-11,LSE:DFS,106.93,15306
2020-12-11,LSE:DGE,102.03,16105
2020-12-11,LSE:DGOC,100.45,19103
2020-12-11,LSE:DIA,103.56,17302
2020-12-11,LSE:DLAR,140.47,17604
2020-12-11,LSE:DLG,101.41,14503
2020-12-11,LSE:DNLM,106.07,15705
2020-12-11,LSE:DOM,99.18,15805
2020-12-11,LSE:DPH,103.18,13302
2020-12-11,LSE:DPLM,104.39,17605
2020-12-11,LSE:DRX,110.95,20101
2020-12-11,LSE:DSCV,108.25,11201
2020-12-11,LSE:DTY,131.11,15202
2020-12-11,LSE:DVO,100.9,16206
2020-12-11,LSE:DWF,100.42,17606
2020-12-11,LSE:ECM,108.37,17607
2020-12-11,LSE:ELM,113.11,18402
2020-12-11,LSE:ENOG,103.64,19104
2020-12-11,LSE:ENQ,102.13,19105
2020-12-11,LSE:ENT,107.06,15806
2020-12-11,LSE:EQN,94.58,17608
2020-12-11,LSE:ERM,105.67,15602
2020-12-11,LSE:ESKN,92.49,17703
2020-12-11,LSE:ESNT,104.42,17609
2020-12-11,LSE:EVR,112.09,18205
2020-12-11,LSE:EXPN,101.73,17610
2020-12-11,LSE:EZJ,113.38,15807
2020-12-11,LSE:FAN,113.01,17104
2020-12-11,LSE:FCH,100.62,14203
2020-12-11,LSE:FDM,106.11,11108
2020-12-11,LSE:FERG,109.04,17611
2020-12-11,LSE:FGP,103.86,15808
2020-12-11,LSE:FLTR,108.75,15809
2020-12-11,LSE:FORT,100.95,17105
2020-12-11,LSE:FOUR,107.73,15603
2020-12-11,LSE:FOXT,103.38,21101
2020-12-11,LSE:FRAS,114.2,15706
2020-12-11,LSE:FRES,111.93,18302
2020-12-11,LSE:FSJ,96.45,17704
2020-12-11,LSE:FSTA,101.66,15810
2020-12-11,LSE:FUTR,115.2,15604
2020-12-11,LSE:FXPO,116.58,18206
2020-12-11,LSE:GAW,112.71,15401
2020-12-11,LSE:GDWN,110.14,18207
2020-12-11,LSE:GFRD,95.49,17106
2020-12-11,LSE:GFS,122.59,17612
2020-12-11,LSE:GFTU,106.59,17613
2020-12-11,LSE:GLE,100.84,15307
2020-12-11,LSE:GLEN,110.85,19106
2020-12-11,LSE:GLO,106.42,20102
2020-12-11,LSE:GNC,93.99,16207
2020-12-11,LSE:GNS,105.21,13303
2020-12-11,LSE:GOG,96.77,15811
2020-12-11,LSE:GRG,102.1,16401
2020-12-11,LSE:GSK,96.89,13304
2020-12-11,LSE:GYM,112.86,15812
2020-12-11,LSE:GYS,105.61,15813
2020-12-11,LSE:HAS,106.51,17614
2020-12-11,LSE:HEAD,106.25,15308
2020-12-11,LSE:HFD,115.56,15707
2020-12-11,LSE:HFG,97.6,16208
2020-12-11,LSE:HIK,101.13,13305
2020-12-11,LSE:HILS,104.81,18208
2020-12-11,LSE:HLMA,101.34,17303
2020-12-11,LSE:HOC,107.55,18303
2020-12-11,LSE:HSBA,99.95,14103
2020-12-11,LSE:HSV,99.21,17615
2020-12-11,LSE:HSW,107.39,15814
2020-12-11,LSE:HSX,104.78,14504
2020-12-11,LSE:HTG,106.85,19107
2020-12-11,LSE:HTWS,104.4,12203
2020-12-11,LSE:HUNT,114.5,21102
2020-12-11,LSE:HWDN,104.63,15708
2020-12-11,LSE:HYVE,106.59,15605
2020-12-11,LSE:IAG,108.98,15815
2020-12-11,LSE:IBM,100.49,11109
2020-12-11,LSE:IBST,99.84,17107
2020-12-11,LSE:ICP,107.65,14303
2020-12-11,LSE:IGG,100.99,14304
2020-12-11,LSE:IHG,107.27,15816
2020-12-11,LSE:IMB,99.93,16302
2020-12-11,LSE:IMI,107.8,17304
2020-12-11,LSE:INCH,106.56,15709
2020-12-11,LSE:INDV,119.63,13306
2020-12-11,LSE:INF,105.31,15606
2020-12-11,LSE:INVP,103.84,14305
2020-12-11,LSE:IPF,117.84,14204
2020-12-11,LSE:ITRK,105.01,17616
2020-12-11,LSE:ITV,107.51,15607
2020-12-11,LSE:IWG,112.17,17617
2020-12-11,LSE:JD.,107.9,15710
2020-12-11,LSE:JDW,106.07,15817
2020-12-11,LSE:JET,98.63,15711
2020-12-11,LSE:JLG,98.06,17108
2020-12-11,LSE:JMAT,105.1,18403
2020-12-11,LSE:JUST,103.06,14403
2020-12-11,LSE:KAZ,110.44,18209
2020-12-11,LSE:KCT,114.87,15608
2020-12-11,LSE:KGF,112.5,15712
2020-12-11,LSE:KIE,99.75,17109
2020-12-11,LSE:KLR,102.8,17110
2020-12-11,LSE:KMR,108.7,18210
2020-12-11,LSE:KNOS,110.69,11110
2020-12-11,LSE:LGEN,104.28,14404
2020-12-11,LSE:LLOY,102.75,14104
2020-12-11,LSE:LRE,103.38,14505
2020-12-11,LSE:LSEG,101.74,14306
2020-12-11,LSE:LSL,107.72,21103
2020-12-11,LSE:LUCE,123.46,11202
2020-12-11,LSE:MAB,112.94,15818
2020-12-11,LSE:MACF,100.96,17403
2020-12-11,LSE:MARS,125.63,15819
2020-12-11,LSE:MCB,106.22,16402
2020-12-11,LSE:MCRO,101.44,11111
2020-12-11,LSE:MDC,102.75,13101
2020-12-11,LSE:MER,97.67,17618
2020-12-11,LSE:MGAM,109.07,17305
2020-12-11,LSE:MGGT,113.56,17205
2020-12-11,LSE:MGNS,102.74,17111
2020-12-11,LSE:MGP,98.71,13202
2020-12-11,LSE:MKS,107.9,15713
2020-12-11,LSE:MNDI,105.76,17404
2020-12-11,LSE:MNG,108.53,14307
2020-12-11,LSE:MNZS,119.19,17705
2020-12-11,LSE:MONY,95.15,11112
2020-12-11,LSE:MOTR,110.91,15714
2020-12-11,LSE:MRO,114.65,17306
2020-12-11,LSE:MRW,99.32,16403
2020-12-11,LSE:MSLH,103.86,17112
2020-12-11,LSE:MTO,103.79,17619
2020-12-11,LSE:MTRO,108.71,14105
2020-12-11,LSE:NCC,109.49,11113
2020-12-11,LSE:NETW,98.09,11114
2020-12-11,LSE:NEX,103.66,15820
2020-12-11,LSE:NG.,99.53,20203
2020-12-11,LSE:NWG,106.88,14106
2020-12-11,LSE:NXR,104.48,17113
2020-12-11,LSE:NXT,106.25,15715
2020-12-11,LSE:OCDO,104.04,16404
2020-12-11,LSE:OSB,109.43,14205
2020-12-11,LSE:OTB,109.0,15821
2020-12-11,LSE:OXB,104.43,13307
2020-12-11,LSE:OXIG,110.33,17307
2020-12-11,LSE:PAG,107.63,14206
2020-12-11,LSE:PAGE,104.76,17620
2020-12-11,LSE:PAY,99.14,17621
2020-12-11,LSE:PDG,113.6,15716
2020-12-11,LSE:PETS,109.99,15717
2020-12-11,LSE:PFC,101.3,19108
2020-12-11,LSE:PFD,116.4,16209
2020-12-11,LSE:PFG,113.94,14207
2020-12-11,LSE:PHAR,102.68,19109
2020-12-11,LSE:PHNX,103.51,14405
2020-12-11,LSE:PHTM,106.31,15402
2020-12-11,LSE:PLP,101.79,17114
2020-12-11,LSE:PLUS,103.15,14308
2020-12-11,LSE:PMO,100.47,19110
2020-12-11,LSE:PNN,97.43,20204
2020-12-11,LSE:POG,104.9,18304
2020-12-11,LSE:POLY,100.94,18305
2020-12-11,LSE:PPH,104.1,15822
2020-12-11,LSE:PRTC,106.63,13308
2020-12-11,LSE:PRU,103.64,14406
2020-12-11,LSE:PRV,97.7,17308
2020-12-11,LSE:PSN,102.55,15309
2020-12-11,LSE:PSON,108.22,15609
2020-12-11,LSE:PTEC,112.27,15403
2020-12-11,LSE:PZC,105.91,16405
2020-12-11,LSE:QQ.,99.22,17206
2020-12-11,LSE:RCDO,100.61,17115
2020-12-11,LSE:RCH,117.62,15610
2020-12-11,LSE:RDSB,101.9,19111
2020-12-11,LSE:RDW,102.03,15310
2020-12-11,LSE:REDD,109.63,17706
2020-12-11,LSE:REL,99.94,15611
2020-12-11,LSE:RHIM,108.17,18211
2020-12-11,LSE:RIO,108.72,18212
2020-12-11,LSE:RKT,100.03,16406
2020-12-11,LSE:RM.,100.81,15203
2020-12-11,LSE:RMG,115.75,17707
2020-12-11,LSE:RMV,105.12,11115
2020-12-11,LSE:RNK,101.21,15823
2020-12-11,LSE:ROR,104.08,17309
2020-12-11,LSE:RPS,110.3,17622
2020-12-11,LSE:RR.,108.77,17207
2020-12-11,LSE:RSA,113.25,14506
2020-12-11,LSE:RSW,110.02,17310
2020-12-11,LSE:RTN,112.13,15824
2020-12-11,LSE:RTO,100.76,17623
2020-12-11,LSE:RWA,102.69,17624
2020-12-11,LSE:RWI,109.75,20205
2020-12-11,LSE:SAGA,107.39,14507
2020-12-11,LSE:SBRE,98.22,14508
2020-12-11,LSE:SBRY,103.15,16407
2020-12-11,LSE:SCT,101.26,11116
2020-12-11,LSE:SDRY,119.14,15718
2020-12-11,LSE:SDY,103.09,17708
2020-12-11,LSE:SFR,102.52,17116
2020-12-11,LSE:SGC,106.33,15825
2020-12-11,LSE:SGE,98.19,11117
2020-12-11,LSE:SHI,104.89,17117
2020-12-11,LSE:SIG,108.65,17709
2020-12-11,LSE:SKG,106.96,17405
2020-12-11,LSE:SMDS,104.11,17406
2020-12-11,LSE:SMIN,105.35,17407
2020-12-11,LSE:SMWH,113.03,15719
2020-12-11,LSE:SN.,98.77,13203
2020-12-11,LSE:SNR,110.6,17208
2020-12-11,LSE:SPI,107.9,13102
2020-12-11,LSE:SPT,101.14,12102
2020-12-11,LSE:SPX,104.54,17501
2020-12-11,LSE:SRP,98.98,17625
2020-12-11,LSE:SSE,103.05,20103
2020-12-11,LSE:SSPG,111.81,15826
2020-12-11,LSE:STAN,103.62,14107
2020-12-11,LSE:STCK,106.85,16106
2020-12-11,LSE:STEM,106.82,17626
2020-12-11,LSE:STJ,105.81,14407
2020-12-11,LSE:STU,108.81,15720
